"Raca","Velocidade"
"1",0.055
"1",0.1449
"1",0.0912
"1",0.1127
"1",0.117
"1",0.0633
"1",0.0964
"1",0.0923
"1",0.0865
"1",0.1072
"1",0.0794
"1",0.1032
"1",0.1318
"1",0.0913
"1",0.1507
"1",0.1122
"1",0.1437
"1",0.1258
"1",0.0729
"1",0.1648
"1",0.1053
"1",0.1108
"1",0.1067
"1",0.1082
"1",0.1411
"1",0.0895
"1",0.0924
"1",0.1069
"1",0.0636
"1",0.0929
"1",0.0505
"1",0.1243
"1",0.0754
"1",0.1161
"1",0.1433
"1",0.0941
"1",0.0986
"1",0.1231
"1",0.0905
"1",0.0453
"1",0.0863
"1",0.0979
"1",0.1376
"1",0.0901
"1",0.1297
"1",0.1284
"1",0.0751
"1",0.0835
"1",0.0506
"1",0.1079
"1",0.0958
"1",0.1085
"1",0.1056
"1",0.1179
"1",0.1653
"1",0.091
"1",0.1361
"1",0.1283
"1",0.1285
"1",0.0461
"1",0.1288
"1",0.0957
"1",0.1444
"1",0.0799
"1",0.1143
"1",0.0976
"1",0.0904
"1",0.1544
"1",0.1077
"1",0.1405
"1",0.0837
"1",0.1142
"1",0.0965
"1",0.0866
"1",0.1007
"1",0.1029
"1",0.103
"1",0.1404
"1",0.1102
"1",0.1171
"1",0.0665
"1",0.0888
"1",0.1175
"1",0.0983
"1",0.1464
"1",0.127
"1",0.0854
"1",0.1193
"1",0.0947
"1",0.0803
"1",0.0801
"1",0.095
"1",0.1373
"1",0.1137
"1",0.1632
"1",0.1008
"1",0.0666
"1",0.1441
"1",0.088
"1",0.0841
"2",0.0843
"2",0.1159
"2",0.1255
"2",0.078
"2",0.1225
"2",0.0509
"2",0.1285
"2",0.0836
"2",0.1327
"2",0.1246
"2",0.116
"2",0.0552
"2",0.0911
"2",0.1423
"2",0.123
"2",0.0904
"2",0.0707
"2",0.1038
"2",0.1178
"2",0.1154
"2",0.1606
"2",0.1371
"2",0.0722
"2",0.1034
"2",0.1766
"2",0.0696
"2",0.0632
"2",0.0719
"2",0.1238
"2",0.1848
"2",0.0931
"2",0.1219
"2",0.1622
"2",0.1396
"2",0.127
"2",0.1199
"2",0.1468
"2",0.1269
"2",0.0836
"2",0.0674
"2",0.16
"2",0.0726
"2",0.0798
"2",0.0769
"2",0.1179
"2",0.1282
"2",0.1275
"2",0.1219
"2",0.1669
"2",0.1667
"2",0.1314
"2",0.0851
"2",0.115
"2",0.1282
"2",0.182
"2",0.1121
"2",0.1015
"2",0.1088
"2",0.1295
"2",0.105
"2",0.0991
"2",0.087
"2",0.0611
"2",0.1186
"2",0.1003
"2",0.1164
"2",0.0773
"2",0.1797
"2",0.1194
"2",0.1003
"2",0.0927
"2",0.0971
"2",0.111
"2",0.1468
"2",0.0463
"2",0.1407
"2",0.1153
"2",0.09
"2",0.1159
"2",0.1596
"2",0.0978
"2",0.1178
"2",0.0998
"2",0.1324
"2",0.0971
"2",0.0938
"2",0.0952
"2",0.0951
"2",0.0827
"2",0.1333
"2",0.1096
"2",0.0847
"2",0.0749
"2",0.0928
"2",0.1055
"2",0.0622
"2",0.1318
"2",0.1335
"2",0.0805
"2",0.1205
"3",0.0884
"3",0.0576
"3",0.1303
"3",0.0941
"3",0.1287
"3",0.076
"3",0.0686
"3",0.0962
"3",0.1066
"3",0.0968
"3",0.0987
"3",0.1214
"3",0.0773
"3",0.1084
"3",0.0633
"3",0.0929
"3",0.0429
"3",0.1061
"3",0.1254
"3",0.1381
"3",0.092
"3",0.0923
"3",0.1346
"3",0.0585
"3",0.0862
"3",0.1021
"3",0.1154
"3",0.0794
"3",0.0764
"3",0.0567
"3",0.0968
"3",0.108
"3",0.1474
"3",0.1146
"3",0.0888
"3",0.0906
"3",0.0491
"3",0.1092
"3",0.1016
"3",0.0818
"3",0.0194
"3",0.1046
"3",0.1114
"3",0.0783
"3",0.1124
"3",0.1111
"3",0.0969
"3",0.0629
"3",0.0815
"3",0.0912
"3",0.019
"3",0.1068
"3",0.1145
"3",0.1516
"3",0.0607
"3",0.0989
"3",0.1094
"3",0.0825
"3",0.0824
"3",0.0748
"3",0.1307
"3",0.1003
"3",0.081
"3",0.1077
"3",0.0264
"3",0.1369
"3",0.0589
"3",0.0784
"3",0.1305
"3",0.075
"3",0.0425
"3",0.1034
"3",0.1275
"3",0.1353
"3",0.0771
"3",0.1221
"3",0.0906
"3",0.0893
"3",0.0661
"3",0.1119
"3",0.1204
"3",0.1259
"3",0.1086
"3",0.1129
"3",0.1139
"3",0.0918
"3",0.119
"3",0.1185
"3",0.0932
"3",0.087
"3",0.0673
"3",0.1001
"3",0.1105
"3",0.1078
"3",0.1479
"3",0.131
"3",0.127
"3",0.0418
"3",0.0736
"3",0.0282
