"Opiniao","Local.de.Residencia"
"AFavor","Urbano"
"AFavor","Suburbano"
"AFavor","Urbano"
"Contra","Urbano"
"Contra","Urbano"
"AFavor","Rural"
"Contra","Rural"
"Contra","Suburbano"
"AFavor","Urbano"
"Contra","Rural"
"Contra","Suburbano"
"AFavor","Urbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Rural"
"Contra","Suburbano"
"Contra","Urbano"
"AFavor","Urbano"
"Contra","Urbano"
"AFavor","Urbano"
"AFavor","Urbano"
"Contra","Suburbano"
"Contra","Rural"
"Contra","Urbano"
"Contra","Suburbano"
"AFavor","Urbano"
"Contra","Rural"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Suburbano"
"AFavor","Urbano"
"Contra","Suburbano"
"Contra","Rural"
"AFavor","Suburbano"
"AFavor","Suburbano"
"AFavor","Rural"
"Contra","Suburbano"
"Contra","Urbano"
"AFavor","Rural"
"AFavor","Rural"
"AFavor","Rural"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Rural"
"AFavor","Suburbano"
"Contra","Suburbano"
"AFavor","Urbano"
"AFavor","Urbano"
"Contra","Suburbano"
"AFavor","Suburbano"
"AFavor","Urbano"
"AFavor","Rural"
"Contra","Urbano"
"AFavor","Rural"
"Contra","Urbano"
"AFavor","Suburbano"
"AFavor","Rural"
"AFavor","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Urbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Suburbano"
"AFavor","Rural"
"AFavor","Rural"
"AFavor","Rural"
"AFavor","Rural"
"Contra","Urbano"
"Contra","Urbano"
"AFavor","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Rural"
"AFavor","Suburbano"
"Contra","Suburbano"
"AFavor","Rural"
"AFavor","Urbano"
"Contra","Urbano"
"AFavor","Urbano"
"AFavor","Urbano"
"AFavor","Suburbano"
"Contra","Suburbano"
"AFavor","Urbano"
"Contra","Urbano"
"AFavor","Urbano"
"Contra","Urbano"
"Contra","Urbano"
"Contra","Rural"
"Contra","Rural"
"AFavor","Suburbano"
"Contra","Urbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Suburbano"
"Contra","Urbano"
"AFavor","Urbano"
"Contra","Rural"
"Contra","Urbano"
"Contra","Urbano"
"AFavor","Rural"
"AFavor","Urbano"
"Contra","Urbano"
"AFavor","Urbano"
"AFavor","Rural"
"Contra","Rural"
"AFavor","Rural"
"Contra","Urbano"
"AFavor","Suburbano"
"AFavor","Rural"
"Contra","Suburbano"
"AFavor","Urbano"
"Contra","Rural"
"Contra","Urbano"
"Contra","Urbano"
"Contra","Suburbano"
"Contra","Urbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Suburbano"
"AFavor","Urbano"
"AFavor","Suburbano"
"AFavor","Rural"
"Contra","Urbano"
"AFavor","Rural"
"AFavor","Rural"
"AFavor","Suburbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Rural"
"AFavor","Rural"
"AFavor","Rural"
"Contra","Urbano"
"Contra","Rural"
"Contra","Urbano"
"AFavor","Rural"
"Contra","Urbano"
"Contra","Suburbano"
"AFavor","Suburbano"
"AFavor","Urbano"
"Contra","Suburbano"
"Contra","Urbano"
"Contra","Urbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Suburbano"
"Contra","Suburbano"
"AFavor","Suburbano"
"Contra","Rural"
"Contra","Urbano"
"Contra","Urbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Suburbano"
"Contra","Rural"
"AFavor","Rural"
"AFavor","Rural"
"AFavor","Urbano"
"AFavor","Urbano"
"AFavor","Suburbano"
"AFavor","Rural"
"AFavor","Rural"
"Contra","Urbano"
"AFavor","Urbano"
"Contra","Suburbano"
"Contra","Urbano"
"Contra","Rural"
"Contra","Urbano"
"Contra","Urbano"
"AFavor","Urbano"
"AFavor","Rural"
"Contra","Urbano"
"Contra","Rural"
"Contra","Suburbano"
"Contra","Urbano"
"Contra","Suburbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Suburbano"
"Contra","Urbano"
"AFavor","Rural"
"AFavor","Suburbano"
"AFavor","Rural"
"Contra","Suburbano"
"Contra","Urbano"
"AFavor","Rural"
"Contra","Urbano"
"AFavor","Suburbano"
